vendor_risk_score,software_update_frequency,known_vulnerabilities,patch_delay_days,third_party_access_level,network_exposure_score,past_incidents,threat_actor_activity,security_audit_score,employee_security_training,threat_level
4,23,17,25,3,5,5,10,12,1,High
2,21,12,51,4,8,4,3,72,1,Medium
6,19,8,21,3,6,2,2,5,0,Medium
6,16,18,20,2,5,2,5,92,0,Medium
1,29,12,50,1,9,4,3,69,0,Medium
9,19,10,37,2,2,4,10,49,0,High
6,4,0,19,5,1,1,7,26,1,Low
3,29,6,28,4,8,4,6,5,0,High
4,28,14,50,3,3,3,1,22,0,High
4,18,0,3,5,7,7,8,79,1,Low
3,2,11,54,3,10,4,2,13,0,High
10,1,6,70,1,8,3,5,28,0,High
3,15,14,27,1,6,4,9,33,0,High
3,5,18,3,1,10,1,8,23,1,Medium
4,20,0,21,3,9,3,2,97,1,Low
7,11,16,75,5,7,7,9,18,0,High
4,10,16,44,1,10,0,5,30,0,High
9,2,2,66,5,5,3,10,26,1,High
1,3,11,85,3,8,6,6,16,0,High
8,23,5,65,5,2,1,3,77,0,Medium
7,23,10,87,3,7,5,3,39,1,High
2,12,2,33,3,4,7,10,33,1,Medium
8,20,7,54,4,9,3,8,26,1,High
1,5,13,0,3,1,6,10,48,0,Medium
9,5,13,71,3,7,6,10,65,0,High
9,6,9,86,2,6,7,2,38,0,High
2,30,1,37,1,8,7,2,2,0,Medium
7,9,13,5,4,5,6,5,6,1,High
10,2,8,85,4,1,4,6,46,0,High
3,21,2,24,4,1,6,2,50,0,Low
7,12,7,81,2,9,4,5,38,1,High
10,3,15,16,3,10,5,7,88,1,Medium
9,20,1,60,1,6,1,10,18,0,High
4,26,5,11,5,10,2,10,27,1,Medium
1,22,11,5,3,5,4,8,41,1,Medium
2,12,4,89,2,1,6,7,72,0,Medium
1,24,1,26,3,6,6,8,92,0,Low
5,17,15,7,3,6,0,9,74,0,Medium
5,10,4,82,2,3,6,5,17,0,High
7,30,14,64,4,8,1,5,62,1,High
9,24,11,56,4,1,3,10,29,1,High
9,27,3,39,1,1,3,4,58,0,Low
3,14,14,13,1,6,6,9,70,0,Medium
3,23,10,34,4,10,0,5,78,1,Medium
3,17,15,47,5,1,4,2,22,0,High
4,18,5,83,3,6,1,10,6,0,High
8,19,13,55,5,1,0,8,26,0,High
6,17,17,48,3,6,4,7,39,0,High
8,14,11,12,4,3,1,8,12,1,Medium
1,9,10,60,1,8,6,3,99,0,Medium
8,8,12,48,1,6,3,4,14,1,High
4,2,10,45,5,1,1,5,22,0,Medium
1,13,15,61,1,5,6,6,51,0,High
8,25,14,7,4,8,5,1,23,1,Medium
4,7,14,42,5,3,2,4,48,0,High
6,9,3,19,3,6,1,10,71,1,Low
8,22,10,89,1,5,2,5,50,0,High
4,22,18,38,2,6,1,7,89,0,Medium
3,11,14,84,1,10,2,5,13,0,High
9,14,3,48,3,1,5,1,85,0,Low
3,4,12,63,5,7,3,7,10,0,High
9,26,18,61,3,9,7,8,55,1,High
2,26,1,53,2,2,4,7,9,1,Medium
2,29,13,8,4,10,2,4,79,0,Medium
2,13,3,87,1,5,5,8,52,0,High
6,2,15,36,5,10,2,5,2,1,High
3,23,19,48,4,4,3,10,25,1,High
9,5,13,40,3,6,2,9,13,0,High
4,11,14,16,5,6,5,10,98,0,Medium
1,6,2,87,4,2,6,5,51,1,Medium
4,18,7,20,5,2,5,1,58,0,Medium
1,21,15,50,2,4,7,9,34,1,High
5,10,9,58,2,1,7,5,35,0,High
4,4,3,38,1,9,7,6,3,1,High
8,9,17,54,1,7,0,4,59,1,Medium
8,6,1,40,2,7,3,6,70,0,Medium
7,2,16,38,5,3,6,8,48,1,High
3,17,12,12,2,3,0,3,64,0,Low
1,5,3,63,1,1,3,5,19,0,Medium
1,25,10,10,2,3,6,2,67,0,Low
3,6,6,18,2,3,2,2,82,0,Low
6,26,11,10,5,4,6,7,73,1,Medium
7,12,9,76,4,4,5,10,76,0,High
6,23,6,45,1,3,0,10,5,0,High
6,21,12,44,5,10,2,10,67,0,High
6,10,6,0,2,8,5,6,11,0,Medium
3,22,16,39,2,8,3,4,94,1,Medium
6,21,9,18,4,1,6,5,68,0,Medium
8,27,9,75,1,7,5,1,69,1,Medium
2,25,3,71,1,2,2,7,1,1,Medium
5,6,19,71,3,1,0,8,91,1,Medium
1,27,3,60,1,3,0,9,92,0,Low
1,8,6,11,4,4,7,8,63,0,Medium
5,2,0,60,3,6,6,5,29,0,High
3,12,11,32,3,10,5,3,82,0,Medium
4,13,12,44,2,5,7,10,12,1,High
3,25,9,89,2,4,2,9,77,1,Medium
1,21,14,68,1,8,7,6,41,0,High
1,7,12,7,3,4,1,5,2,0,Medium
5,10,8,24,2,10,3,3,37,0,Medium
6,13,8,45,4,2,7,6,45,0,High
3,17,14,86,2,3,3,3,80,0,Medium
9,26,9,29,2,6,2,10,48,0,High
5,21,9,46,3,8,1,6,24,0,High
8,28,7,86,3,8,0,4,99,1,Medium
1,30,15,48,5,9,6,2,22,1,High
5,26,16,46,4,7,4,8,100,1,Medium
3,14,4,83,3,2,4,4,11,1,High
1,2,3,81,1,8,6,9,58,0,High
4,28,17,17,4,7,2,7,46,0,High
5,22,18,65,4,8,1,2,29,0,High
7,11,3,67,3,3,1,4,35,0,Medium
1,1,6,32,4,7,3,5,15,0,Medium
3,19,9,35,3,10,0,3,60,1,Low
2,21,17,81,2,9,5,9,95,0,High
9,4,18,18,5,3,7,5,42,1,High
10,19,3,27,2,10,1,2,43,0,Medium
6,26,9,39,3,6,6,3,80,1,Medium
10,29,0,83,3,2,5,9,74,0,High
3,21,17,75,2,2,4,7,49,1,High
8,11,4,14,1,5,5,2,64,0,Low
8,8,14,40,1,5,0,9,32,0,High
2,11,16,38,1,7,6,4,64,0,Medium
6,4,2,1,3,2,0,9,2,0,Medium
7,17,11,62,4,7,5,2,24,1,High
2,27,1,28,3,5,7,10,87,0,Medium
10,7,0,73,4,6,2,4,66,1,Medium
2,8,16,65,2,8,1,5,38,0,High
10,3,15,50,5,10,6,2,31,1,High
1,22,4,74,4,4,2,10,26,0,High
8,2,14,76,1,7,5,1,29,0,High
1,23,2,9,3,6,1,7,67,1,Low
9,15,6,13,2,10,3,10,78,0,Medium
6,24,10,81,1,2,2,1,25,0,High
7,22,9,50,2,8,2,8,48,1,Medium
10,22,8,72,5,10,5,3,65,0,High
7,5,13,38,3,9,4,10,53,1,High
10,24,12,27,3,5,5,6,67,0,High
3,1,1,2,5,10,2,7,90,1,Low
2,26,2,83,3,4,1,10,18,1,High
9,4,6,69,4,6,7,1,9,1,High
8,15,17,26,2,8,4,6,38,1,High
10,20,2,1,1,3,5,7,87,0,Low
7,19,9,37,5,10,7,6,21,0,High
9,3,6,2,4,1,6,4,65,1,Low
4,20,8,15,1,4,5,1,21,0,Medium
4,11,16,39,1,4,2,9,27,0,High
1,17,10,1,5,1,7,4,70,0,Low
8,30,6,80,4,9,2,7,44,1,High
3,27,13,40,1,3,3,7,100,0,Medium
7,13,18,11,1,5,7,2,28,0,High
2,11,3,34,4,6,7,1,45,1,Medium
2,2,5,64,3,8,5,8,17,0,High
7,9,9,54,1,6,2,8,40,1,Medium
6,26,6,44,2,3,6,7,3,1,High
3,2,12,78,4,6,0,8,76,1,Medium
9,21,13,89,1,1,4,3,76,0,High
10,9,3,84,5,4,0,2,66,0,Medium
6,9,7,61,2,6,4,7,46,1,Medium
10,8,4,48,1,7,6,8,86,1,Medium
10,17,0,24,2,10,7,1,87,1,Low
6,1,3,22,2,3,7,10,30,1,Medium
1,25,2,23,3,9,5,9,69,1,Medium
4,29,8,37,2,7,3,4,9,1,Medium
10,11,7,27,3,1,2,4,85,0,Low
6,8,0,20,4,2,2,3,11,1,Low
6,10,5,53,3,1,2,6,69,1,Low
5,25,8,17,5,9,5,1,99,1,Low
1,7,6,35,1,9,4,6,91,0,Low
8,3,3,44,4,7,7,2,66,0,Medium
5,3,12,72,4,10,6,9,88,0,High
5,18,16,52,5,3,2,2,31,0,High
7,5,1,29,3,5,0,7,33,1,Low
4,12,4,59,1,4,2,1,39,0,Medium
6,12,11,31,3,7,7,7,94,1,Medium
4,19,7,66,2,9,5,5,46,1,High
3,30,5,66,3,2,6,8,37,1,Medium
7,6,7,27,4,8,3,4,92,1,Low
8,2,17,43,1,9,6,10,60,1,High
4,12,2,78,3,10,0,7,31,1,High
2,19,11,40,1,10,2,6,11,0,High
10,5,2,62,1,9,2,5,87,0,Medium
3,12,5,22,2,10,1,4,2,0,Medium
1,27,1,74,2,7,4,7,27,0,High
8,27,11,47,4,9,0,5,99,0,Medium
3,17,1,31,5,9,1,5,2,1,Medium
10,29,5,56,1,3,6,1,21,0,High
7,17,16,32,5,4,3,2,58,0,High
10,10,2,23,4,2,4,5,5,0,High
5,25,1,38,1,10,0,3,52,1,Low
10,23,19,33,1,3,2,2,45,1,Medium
5,17,7,55,5,5,6,4,85,1,Medium
7,15,11,27,3,5,0,4,93,0,Low
9,12,3,36,2,6,2,4,20,0,Medium
5,30,4,6,3,7,7,4,61,0,Medium
1,16,12,67,5,7,4,3,38,0,High
10,24,14,36,2,1,7,7,20,0,High
10,19,15,55,3,2,7,9,25,1,High
1,8,9,64,2,9,2,5,2,0,High
2,21,15,64,1,10,3,4,32,1,High
6,17,11,46,3,2,6,2,26,0,High
9,23,16,19,2,6,5,2,70,1,Medium
8,5,15,18,2,1,2,5,41,1,Medium
5,22,11,28,2,3,3,7,67,1,Medium
1,16,7,73,3,2,5,10,97,1,Medium
7,6,19,59,4,3,6,10,1,0,High
5,8,2,17,3,5,7,9,51,0,Medium
6,25,15,34,5,10,4,7,5,0,High
7,18,12,42,3,6,4,5,13,1,High
3,25,18,10,2,9,6,10,19,0,High
10,12,7,48,1,10,6,10,12,0,High
3,15,4,37,3,4,0,10,48,0,Medium
5,27,19,63,3,7,3,6,25,0,High
6,26,7,68,2,6,7,3,57,1,Medium
9,9,11,7,1,2,3,5,35,1,Low
5,13,0,33,1,10,6,8,76,0,Medium
1,26,19,47,5,8,1,1,94,0,Medium
4,15,5,55,3,7,1,1,5,0,Medium
5,10,17,75,1,7,5,7,98,1,High
10,16,7,64,1,8,5,5,22,1,High
10,7,6,30,4,1,1,5,77,1,Low
5,17,0,3,4,1,6,1,57,0,Low
7,23,15,49,1,8,6,9,47,1,High
4,26,11,68,5,4,5,1,54,1,Medium
1,21,5,29,1,5,2,5,3,1,Medium
5,22,19,87,2,8,6,10,53,1,High
7,26,1,58,3,5,1,9,84,1,Medium
10,7,13,66,5,10,3,4,31,0,High
10,14,3,74,2,4,6,8,69,0,High
6,15,0,44,5,6,7,6,88,0,Medium
5,21,17,3,2,5,6,3,33,0,Medium
4,7,12,25,3,7,2,4,72,1,Low
2,9,1,26,3,10,5,2,88,0,Low
4,19,8,45,4,7,6,1,50,0,Medium
10,16,1,63,2,4,4,8,84,0,Medium
10,8,8,50,4,5,0,1,16,1,Medium
3,18,0,49,2,3,1,1,76,0,Low
10,27,10,5,4,4,7,4,77,1,Medium
1,23,2,58,3,4,7,10,39,1,Medium
8,29,19,14,5,3,7,10,89,1,High
5,18,3,29,4,10,4,6,46,0,Medium
4,30,17,41,2,5,7,9,96,1,Medium
8,20,5,36,2,5,7,1,88,0,Medium
7,7,2,41,3,7,5,7,47,0,High
2,3,10,34,2,4,3,10,44,0,Medium
1,18,14,86,1,4,0,5,9,1,High
4,27,4,5,5,9,4,8,87,1,Low
8,10,19,67,4,6,0,7,50,0,High
2,7,9,17,5,4,1,4,77,1,Low
3,17,11,72,3,2,5,4,60,1,Medium
1,14,14,28,4,6,6,6,96,1,Medium
1,24,16,76,4,2,3,6,15,0,High
3,3,9,58,1,5,5,9,36,1,High
5,12,5,46,3,6,0,5,63,1,Low
3,28,17,16,2,4,4,8,69,0,Medium
1,13,12,21,1,3,1,5,86,1,Low
1,2,2,67,1,7,1,2,80,0,Low
8,3,9,68,5,2,5,6,41,1,High
10,5,13,36,5,6,6,9,74,1,High
2,11,5,48,5,4,4,3,24,1,Medium
3,8,2,12,1,6,6,1,82,1,Low
2,26,15,33,2,4,6,1,49,1,Medium
3,23,6,85,4,4,7,3,18,1,High
7,23,19,52,5,4,4,10,7,0,High
1,12,13,86,2,9,0,5,4,1,High
10,7,8,50,3,7,5,3,90,1,Medium
8,15,14,2,5,3,5,9,69,1,Medium
10,24,2,41,4,3,7,8,60,0,High
10,17,1,31,3,6,2,3,55,0,Medium
10,4,1,50,3,6,5,9,16,0,High
2,29,2,84,4,4,1,6,99,1,Low
3,22,17,45,5,9,0,7,90,1,Medium
9,25,13,20,1,4,4,4,82,0,Medium
7,13,19,43,4,9,5,4,29,0,High
4,18,17,10,4,4,0,2,23,0,Medium
10,1,9,67,4,2,7,5,14,1,High
5,16,1,0,3,2,5,8,79,0,Low
2,13,0,62,2,5,4,7,49,1,Medium
8,10,3,23,1,4,3,7,33,1,Medium
4,12,13,12,5,7,4,6,25,1,High
9,30,0,10,5,5,4,3,21,0,Medium
5,2,13,50,2,6,4,5,17,1,High
9,23,15,16,4,10,5,1,23,0,High
4,3,13,81,1,4,2,7,57,0,High
10,10,19,85,5,2,4,9,81,0,High
5,2,2,23,5,10,7,1,58,0,Medium
9,30,2,18,4,9,1,2,14,1,Medium
8,27,8,36,2,10,1,3,93,1,Low
3,23,5,84,1,7,7,3,20,1,High
1,13,12,7,2,4,0,8,30,1,Low
3,13,1,27,2,3,2,7,19,0,Medium
4,18,7,4,1,10,0,6,53,0,Low
2,3,1,16,1,3,7,10,56,0,Medium
1,27,3,35,5,9,1,10,77,0,Medium
7,7,14,18,5,5,6,4,82,1,Medium
8,14,3,63,1,3,1,9,23,0,High
7,20,12,10,3,5,3,1,62,1,Low
5,29,11,53,5,2,4,2,33,0,High
1,30,12,44,3,4,6,4,18,0,High
7,17,13,46,1,10,1,3,73,0,Medium
7,29,19,11,5,2,5,1,33,0,High
9,30,17,20,2,2,5,5,32,1,Medium
3,21,5,10,1,8,0,7,61,1,Low
9,12,10,4,4,1,6,2,54,1,Low
1,25,1,80,3,7,0,5,17,1,Medium
1,16,18,55,1,5,4,6,19,0,High
4,24,18,19,1,8,4,7,91,0,Medium
9,12,4,40,5,1,3,1,70,1,Low
6,15,18,45,5,7,7,7,99,1,High
3,25,1,11,5,5,7,4,34,0,Medium
1,10,9,69,4,4,2,8,84,0,Medium
4,30,1,16,5,7,0,4,25,1,Low
9,25,10,18,1,10,4,6,68,1,Medium
3,7,17,25,5,2,7,9,74,1,Medium
9,20,14,47,2,1,0,5,74,0,Medium
7,5,8,51,5,1,4,4,88,1,Medium
4,1,18,69,4,1,1,8,85,1,Medium
3,30,8,54,2,5,0,9,11,1,Medium
10,17,2,74,1,10,1,4,91,1,Medium
5,3,8,32,1,7,0,3,16,1,Medium
5,13,13,61,3,2,2,8,90,0,Medium
3,14,18,87,2,10,3,5,61,1,High
9,24,6,22,3,8,5,2,94,0,Medium
4,30,15,14,2,4,7,10,80,1,Medium
5,18,15,26,2,3,5,9,7,1,High
4,4,0,74,4,10,5,3,16,1,High
5,18,3,63,3,8,1,2,99,0,Low
7,30,3,80,4,2,6,1,16,0,High
9,5,6,50,2,3,4,8,40,0,High
7,25,7,52,1,3,5,3,12,1,Medium
5,16,16,77,2,10,2,7,35,1,High
10,1,4,81,4,1,5,1,21,0,High
10,21,6,50,3,6,0,1,50,0,Medium
7,14,19,46,3,2,1,9,43,1,High
10,15,19,3,4,1,6,8,100,0,Medium
5,9,3,6,3,2,0,3,17,1,Low
3,15,5,34,5,6,6,6,32,0,High
7,17,6,47,1,4,0,3,41,0,Medium
2,25,17,72,1,6,0,4,6,0,High
9,24,4,71,1,9,7,1,88,1,Medium
10,4,19,44,3,10,3,5,27,1,High
10,12,2,80,3,10,3,1,20,0,High
1,27,6,80,2,8,4,1,25,1,Medium
6,26,13,71,2,1,1,10,66,1,Medium
7,5,6,18,1,8,2,7,9,1,Medium
8,29,4,62,5,9,2,6,92,1,Medium
10,5,4,37,2,6,2,2,53,0,Medium
9,11,1,66,2,10,7,2,61,1,Medium
2,28,5,58,3,5,0,7,38,1,Medium
10,6,14,68,5,6,3,1,3,0,High
2,7,9,12,1,6,1,2,84,1,Low
5,24,6,46,2,9,0,8,70,1,Medium
5,14,4,60,5,4,6,6,97,1,Medium
6,24,0,30,5,2,3,2,55,0,Low
3,11,12,79,1,9,3,7,1,0,High
8,30,17,21,5,2,5,4,70,1,Medium
1,13,12,85,5,10,5,2,45,1,High
6,2,17,42,5,9,7,6,98,0,High
4,25,4,66,2,2,1,9,47,0,Medium
1,7,12,53,1,8,6,9,79,0,High
7,20,3,9,5,9,1,8,26,1,Medium
9,4,16,41,5,10,1,3,14,1,High
4,27,2,63,2,9,7,3,54,0,High
4,8,16,20,1,10,7,2,71,1,Medium
6,20,10,79,3,9,0,5,46,1,High
3,29,19,75,2,2,4,4,31,1,High
6,22,3,65,1,4,7,7,88,1,Medium
7,21,1,40,5,7,1,4,59,1,Medium
10,19,19,23,1,2,5,9,95,1,Medium
10,13,15,34,1,1,4,2,29,1,Medium
3,14,17,55,1,3,0,6,96,0,Medium
7,10,7,29,3,4,4,7,17,0,High
3,11,2,56,1,8,2,4,14,0,Medium
2,2,8,46,3,6,6,6,36,0,High
10,25,19,34,5,2,4,7,58,0,High
4,26,5,18,3,9,1,4,24,0,Medium
8,9,9,7,5,2,0,8,63,0,Medium
9,17,9,25,5,5,6,9,91,0,High
7,26,12,70,3,4,1,1,25,0,High
1,3,16,29,2,7,6,7,59,1,Medium
3,24,8,6,4,8,5,9,32,1,Medium
9,6,16,66,1,5,2,10,82,0,High
1,5,8,64,4,10,5,5,18,1,High
9,5,8,35,1,5,1,2,37,1,Medium
8,22,0,24,1,2,1,10,26,0,Medium
1,15,1,36,5,8,1,6,9,0,Medium
6,23,15,0,1,2,3,7,99,0,Low
5,17,0,14,1,10,2,2,64,1,Low
6,9,9,36,3,6,6,2,72,1,Medium
10,3,17,12,4,8,7,10,20,0,High
5,20,7,7,3,6,1,10,54,1,Low
6,26,10,4,1,4,1,1,86,1,Low
5,17,1,59,5,4,6,4,83,1,Medium
5,29,7,72,3,6,7,7,30,0,High
4,27,7,0,3,4,5,9,53,1,Low
3,10,16,35,2,8,5,3,92,1,Medium
3,3,14,34,1,9,1,7,99,1,Low
4,18,16,65,5,1,0,7,63,1,Medium
9,18,12,62,3,4,3,7,11,1,High
2,30,18,22,3,4,5,2,31,1,Medium
9,17,4,8,5,2,0,6,49,1,Low
1,24,11,33,1,6,3,2,100,0,Low
1,3,0,45,2,3,1,6,94,0,Low
